inc_before_tax,mo_net_tax_liab_dol_chg_single,mo_net_tax_liab_dol_chg_mar0kids,mo_net_tax_liab_dol_chg_hoh2kids,mo_net_tax_liab_dol_chg_mar2kids
97899.25,-505.46655,-400.9873,-459.0266,-405.60718
97920.23,-505.6084,-401.1316,-459.1687,-405.75146
97941.2,-505.7505,-401.27563,-459.3108,-405.89575
97962.19,-505.89258,-401.41992,-459.45264,-406.04004
97983.164,-506.03467,-401.5642,-459.59448,-406.18408
98004.14,-506.17676,-401.70825,-459.73657,-406.32837
98025.12,-506.3186,-401.85254,-459.87866,-406.47266
98046.09,-506.46045,-401.99683,-460.0205,-406.6167
98067.07,-506.60254,-402.1411,-460.1626,-406.76074
98088.05,-506.74463,-402.28516,-460.30444,-406.90527
98109.02,-506.88647,-402.4292,-460.44653,-407.04932
98130.0,-507.02856,-402.5735,-460.58862,-407.19336
98150.98,-507.1704,-402.71753,-460.73047,-407.3379
98171.95,-507.3125,-402.86182,-460.87256,-407.48193
98192.93,-507.45435,-403.0061,-461.0144,-407.62622
98213.91,-507.59644,-403.1504,-461.15674,-407.7705
98234.88,-507.73853,-403.29443,-461.29858,-407.9143
98255.86,-507.88037,-403.43848,-461.44043,-408.0586
98276.836,-508.02246,-403.583,-461.58252,-408.20288
98297.81,-508.1643,-403.72705,-461.72437,-408.34692
98318.79,-508.3064,-403.8711,-461.8667,-408.4912
98339.766,-508.4485,-404.01562,-462.0083,-408.6355
98360.74,-508.59033,-404.15967,-462.15063,-408.7798
98381.72,-508.73242,-404.30396,-462.29248,-408.92383
98402.695,-508.87427,-404.44824,-462.43433,-409.0681
98423.67,-509.01636,-404.59204,-462.57642,-409.21216
98444.66,-509.15845,-404.73633,-462.7185,-409.35645
98465.63,-509.30054,-404.88037,-462.86035,-409.50024
98486.61,-509.44238,-405.02466,-463.00244,-409.64478
98507.586,-509.58447,-405.1692,-463.14453,-409.78882
98528.56,-509.72632,-405.313,-463.28638,-409.9331
98549.54,-509.8684,-405.45728,-463.42847,-410.0774
98570.516,-510.01025,-405.60156,-463.5703,-410.22144
98591.49,-510.15234,-405.7456,-463.7124,-410.36572
98612.47,-510.29443,-405.8899,-463.85425,-410.51
98633.445,-510.43628,-406.03418,-463.99634,-410.6543
98654.42,-510.57837,-406.17798,-464.13843,-410.7981
98675.4,-510.7202,-406.3225,-464.28027,-410.94238
98696.375,-510.8623,-406.46655,-464.42236,-411.08667
98717.35,-511.0044,-406.61084,-464.5642,-411.2307
98738.33,-511.14624,-406.75513,-464.7063,-411.375
98759.305,-511.28833,-406.89917,-464.8484,-411.5193
98780.28,-511.43018,-407.04346,-464.99023,-411.66357
98801.26,-511.57227,-407.18774,-465.13232,-411.80786
98822.234,-511.71436,-407.33203,-465.27417,-411.9519
98843.21,-511.8562,-407.47607,-465.41626,-412.0962
98864.19,-511.9983,-407.62012,-465.55835,-412.24023
98885.164,-512.14014,-407.7644,-465.7002,-412.38428
98906.15,-512.2822,-407.9087,-465.8423,-412.5288
98927.125,-512.4243,-408.05273,-465.98438,-412.67285
98948.1,-512.5664,-408.19727,-466.12622,-412.8169
98969.08,-512.70825,-408.3413,-466.2683,-412.96118
98990.055,-512.85034,-408.48535,-466.41016,-413.10547
99011.03,-512.9922,-408.62964,-466.55225,-413.24976
99032.01,-513.1343,-408.77393,-466.69434,-413.3938
99052.984,-513.27637,-408.9182,-466.83618,-413.5381
99073.96,-513.4182,-409.06226,-466.97803,-413.68237
99094.94,-513.5603,-409.20654,-467.12012,-413.82642
99115.914,-513.70215,-409.3506,-467.2622,-413.97046
99136.89,-513.84424,-409.49463,-467.4043,-414.11475
99157.87,-513.9863,-409.63892,-467.54614,-414.25903
99178.84,-514.1282,-409.7832,-467.688,-414.40332
99199.82,-514.27026,-409.9275,-467.83008,-414.54736
99220.8,-514.4121,-410.07153,-467.97217,-414.69165
99241.77,-514.5542,-410.21582,-468.11426,-414.83594
99262.75,-514.69604,-410.3601,-468.2561,-414.97998
99283.73,-514.83813,-410.50415,-468.39795,-415.12427
99304.7,-514.98,-410.6482,-468.54004,-415.2683
99325.68,-515.1221,-410.79248,-468.68213,-415.4126
99346.66,-515.26416,-410.93677,-468.82397,-415.55664
99367.64,-515.40625,-411.0808,-468.96606,-415.70093
99388.62,-515.5481,-411.22534,-469.10815,-415.8452
99409.59,-515.6902,-411.36963,-469.25024,-415.98926
99430.57,-515.8323,-411.51343,-469.3921,-416.13354
99451.55,-515.9741,-411.6577,-469.53418,-416.27783
99472.52,-516.1162,-411.802,-469.67603,-416.42188
99493.5,-516.25806,-411.9463,-469.8181,-416.56616
99514.48,-516.40015,-412.09033,-469.9602,-416.71045
99535.45,-516.54224,-412.23462,-470.10205,-416.85474
99556.43,-516.6841,-412.3789,-470.24414,-416.99902
99577.41,-516.8259,-412.52295,-470.386,-417.14282
99598.38,-516.968,-412.667,-470.52808,-417.2871
99619.36,-517.1101,-412.81152,-470.66992,-417.4314
99640.336,-517.2522,-412.95557,-470.812,-417.57544
99661.31,-517.39404,-413.0996,-470.95386,-417.71973
99682.29,-517.5359,-413.24414,-471.09595,-417.864
99703.266,-517.678,-413.38818,-471.23804,-418.0083
99724.24,-517.82007,-413.53247,-471.37988,-418.15234
99745.22,-517.96216,-413.67676,-471.52197,-418.29663
99766.195,-518.104,-413.82056,-471.66382,-418.44067
99787.17,-518.24585,-413.96484,-471.8059,-418.58472
99808.15,-518.38794,-414.10913,-471.948,-418.72925
99829.125,-518.53,-414.25317,-472.08984,-418.8733
99850.11,-518.6719,-414.3977,-472.23193,-419.01733
99871.086,-518.81396,-414.5415,-472.37402,-419.16162
99892.06,-518.95605,-414.6858,-472.51587,-419.3059
99913.04,-519.09814,-414.83008,-472.65796,-419.44995
99934.016,-519.24,-414.97412,-472.80005,-419.59424
99954.99,-519.38184,-415.1184,-472.9419,-419.73853
99975.97,-519.5239,-415.2627,-473.08398,-419.8828
99996.945,-519.666,-415.4065,-473.22583,-420.0266
100017.92,-529.22485,-420.97266,-476.99512,-422.5127
100038.9,-529.3701,-421.11865,-477.14014,-422.6587
100059.875,-529.5154,-421.2644,-477.2854,-422.8047
100080.85,-529.66064,-421.4104,-477.43042,-422.95044
100101.83,-529.80566,-421.55615,-477.57593,-423.09644
100122.805,-529.9509,-421.70264,-477.72095,-423.24243
100143.78,-530.0962,-421.8484,-477.86646,-423.38818
100164.76,-530.24146,-421.9944,-478.01147,-423.53418
100185.734,-530.3867,-422.14038,-478.15674,-423.68042
100206.71,-530.532,-422.28613,-478.302,-423.82642
100227.69,-530.67725,-422.43213,-478.44702,-423.97217
100248.664,-530.8225,-422.57812,-478.5923,-424.11816
100269.64,-530.9675,-422.72412,-478.7378,-424.26416
100290.62,-531.1128,-422.86987,-478.8828,-424.41016
100311.6,-531.2583,-423.01587,-479.02808,-424.55615
100332.58,-531.4033,-423.16235,-479.17334,-424.7019
100353.555,-531.54834,-423.30786,-479.3186,-424.8479
100374.53,-531.6936,-423.45386,-479.46362,-424.9939
100395.51,-531.8391,-423.6001,-479.6089,-425.1399
100416.484,-531.98413,-423.74585,-479.75415,-425.28564
100437.46,-532.1294,-423.89185,-479.8994,-425.4319
100458.44,-532.27466,-424.03784,-480.04468,-425.57788
100479.414,-532.4199,-424.1836,-480.18994,-425.72363
100500.39,-532.5652,-424.3296,-480.33496,-425.86963
100521.37,-532.7102,-424.47583,-480.48047,-426.01562
100542.34,-532.85547,-424.62158,-480.6255,-426.16162
100563.32,-533.00073,-424.76758,-480.77075,-426.30737
100584.3,-533.146,-424.91357,-480.91577,-426.45337
100605.27,-533.291,-425.05957,-481.06128,-426.5996
100626.25,-533.4365,-425.20532,-481.2063,-426.74536
100647.23,-533.58154,-425.35132,-481.3518,-426.89136
100668.2,-533.72705,-425.4973,-481.49683,-427.03735
100689.18,-533.8721,-425.6433,-481.6421,-427.18335
100710.16,-534.01733,-425.7893,-481.78735,-427.3291
100731.13,-534.16235,-425.93506,-481.93237,-427.4751
100752.11,-534.3076,-426.0813,-482.07764,-427.6211
100773.09,-534.4531,-426.22705,-482.2229,-427.7671
100794.07,-534.59814,-426.37305,-482.3684,-427.9131
100815.05,-534.7434,-426.51904,-482.51343,-428.05908
100836.02,-534.8887,-426.66504,-482.6587,-428.20483
100857.0,-535.03394,-426.8108,-482.8037,-428.35083
100877.98,-535.17896,-426.9568,-482.94897,-428.49707
100898.95,-535.3242,-427.10278,-483.09424,-428.64282
100919.93,-535.4695,-427.24878,-483.2395,-428.78882
100940.91,-535.61475,-427.39478,-483.38477,-428.9348
100961.88,-535.76,-427.54053,-483.53003,-429.0808
100982.86,-535.9053,-427.68677,-483.6753,-429.22656
101003.836,-536.05054,-427.83276,-483.8203,-429.37256
101024.81,-536.19556,-427.97852,-483.96558,-429.5188
101045.79,-536.3408,-428.1245,-484.11084,-429.66455
101066.766,-536.48584,-428.2705,-484.2561,-429.81055
101087.74,-536.63135,-428.4165,-484.40137,-429.95654
101108.72,-536.77637,-428.56226,-484.54663,-430.10254
101129.695,-536.9219,-428.70825,-484.69165,-430.2483
101150.67,-537.0669,-428.85425,-484.83716,-430.3943
101171.65,-537.2124,-429.0005,-484.98218,-430.54028
101192.625,-537.3574,-429.14624,-485.12744,-430.68604
101213.6,-537.50244,-429.29224,-485.2727,-430.83228
101234.58,-537.6477,-429.43823,-485.41772,-430.97827
101255.56,-537.79297,-429.58398,-485.56323,-431.12402
101276.54,-537.9385,-429.73022,-485.70825,-431.27026
101297.516,-538.0835,-429.87622,-485.85376,-431.41602
101318.49,-538.22876,-430.02197,-485.99878,-431.562
101339.47,-538.374,-430.16797,-486.14404,-431.708
101360.445,-538.5193,-430.31396,-486.2893,-431.854
101381.42,-538.6643,-430.45972,-486.43457,-432.0
101402.4,-538.8096,-430.60596,-486.5796,-432.14575
101423.375,-538.95483,-430.75195,-486.72485,-432.29175
101444.35,-539.1001,-430.8977,-486.87012,-432.43774
101465.33,-539.24536,-431.0437,-487.01538,-432.58374
101486.305,-539.3904,-431.1897,-487.16064,-432.7295
101507.28,-539.5359,-431.3357,-487.30566,-432.87573
101528.26,-539.6809,-431.48145,-487.45093,-433.02173
101549.234,-539.8262,-431.62744,-487.5962,-433.16748
101570.21,-539.9712,-431.77344,-487.74146,-433.31348
101591.19,-540.1167,-431.91943,-487.88672,-433.45947
101612.164,-540.26196,-432.06543,-488.03198,-433.60522
101633.14,-540.4072,-432.21118,-488.177,-433.75122
101654.12,-540.55225,-432.35718,-488.3225,-433.89746
101675.09,-540.6975,-432.50317,-488.46753,-434.0432
101696.07,-540.8428,-432.64917,-488.6128,-434.1892
101717.055,-540.98804,-432.79517,-488.75806,-434.3352
101738.03,-541.1333,-432.94116,-488.90332,-434.4812
101759.01,-541.2783,-433.08716,-489.04858,-434.6272
101779.984,-541.4238,-433.23315,-489.1936,-434.7732
101800.96,-541.56885,-433.3789,-489.33887,-434.91895
101821.94,-541.7141,-433.52515,-489.48413,-435.06494
101842.914,-541.85913,-433.6709,-489.6294,-435.21094
101863.89,-542.00464,-433.8169,-489.77466,-435.35693
101884.87,-542.1499,-433.9629,-489.91992,-435.5027
101905.84,-542.29517,-434.1089,-490.06494,-435.64868
101926.82,-542.4402,-434.25488,-490.2102,-435.79492
101947.8,-542.58545,-434.40063,-490.35547,-435.94067
101968.77,-542.7307,-434.54663,-490.5005,-436.08667
101989.75,-542.87573,-434.69263,-490.646,-436.23267
102010.73,-543.021,-434.83862,-490.79102,-436.37842
102031.7,-543.16626,-434.98438,-490.93628,-436.5244
102052.68,-543.3115,-435.1306,-491.08154,-436.6704
102073.66,-543.4568,-435.2766,-491.2268,-436.8164
102094.63,-543.60205,-435.42236,-491.37207,-436.9624
102115.61,-543.7473,-435.56836,-491.51733,-437.1084
102136.586,-543.8926,-435.71436,-491.66235,-437.2544
102157.56,-544.0376,-435.8601,-491.80786,-437.4004
102178.55,-544.18286,-436.00635,-491.95288,-437.5464
102199.52,-544.3281,-436.15234,-492.09814,-437.69214
102220.5,-544.4734,-436.2981,-492.2434,-437.83813
102241.48,-544.61865,-436.4441,-492.38867,-437.98413
102262.45,-544.7637,-436.5901,-492.53394,-438.13013
102283.43,-544.9092,-436.73584,-492.67896,-438.27612
102304.41,-545.0542,-436.88208,-492.82422,-438.42188
102325.38,-545.19946,-437.02808,-492.96948,-438.56787
102346.36,-545.3447,-437.17383,-493.11475,-438.7141
102367.336,-545.49,-437.31982,-493.26,-438.85986
102388.31,-545.63525,-437.46582,-493.40527,-439.0056
102409.29,-545.7805,-437.61182,-493.55054,-439.15186
102430.266,-545.92554,-437.75757,-493.6958,-439.29785
102451.24,-546.0708,-437.90356,-493.84082,-439.4436
102472.22,-546.21606,-438.0498,-493.98584,-439.5896
102493.195,-546.3611,-438.19556,-494.1311,-439.7356
102514.17,-546.50635,-438.34155,-494.27637,-439.8816
102535.15,-546.6516,-438.48755,-494.42188,-440.0276
102556.125,-546.7971,-438.63354,-494.5669,-440.17358
102577.1,-546.94214,-438.7793,-494.71216,-440.31958
102598.08,-547.0874,-438.92554,-494.85742,-440.46533
102619.055,-547.2324,-439.0713,-495.0027,-440.61133
102640.04,-547.3777,-439.2173,-495.14795,-440.75732
102661.016,-547.5232,-439.36328,-495.29297,-440.90332
102681.99,-547.6682,-439.50928,-495.43848,-441.04932
102702.97,-547.8135,-439.65503,-495.5835,-441.19507
102723.945,-547.95874,-439.80127,-495.72876,-441.34106
102744.92,-548.104,-439.94727,-495.87378,-441.48706
102765.9,-548.249,-440.09302,-496.0193,-441.6333
102786.875,-548.3943,-440.239,-496.1643,-441.7788
102807.85,-548.53955,-440.385,-496.3098,-441.9248
102828.83,-548.6848,-440.531,-496.45483,-442.07104
102849.805,-548.8301,-440.67676,-496.6001,-442.21704
102870.78,-548.97534,-440.82275,-496.74536,-442.3628
102891.76,-549.1206,-440.969,-496.89038,-442.5088
102912.734,-549.26587,-441.11475,-497.03564,-442.6548
102933.71,-549.4109,-441.26074,-497.18115,-442.80078
102954.69,-549.55615,-441.40674,-497.32617,-442.94678
102975.664,-549.7014,-441.55273,-497.4712,-443.09253
102996.64,-549.84644,-441.6985,-497.6167,-443.23853
103017.62,-549.9917,-441.84448,-497.76172,-443.38452
103038.59,-550.13696,-441.99048,-497.90723,-443.53052
103059.57,-550.2825,-442.13623,-498.05225,-443.6765
103080.55,-550.4275,-442.28247,-498.1975,-443.82227
103101.52,-550.57275,-442.42847,-498.34277,-443.96826
103122.51,-550.718,-442.57422,-498.48804,-444.11426
103143.484,-550.8633,-442.7202,-498.6333,-444.26025
103164.46,-551.00854,-442.86646,-498.77832,-444.40625
103185.44,-551.15356,-443.0122,-498.92383,-444.55225
103206.414,-551.2988,-443.1582,-499.06885,-444.698
103227.39,-551.4441,-443.3042,-499.2141,-444.844
103248.37,-551.58936,-443.4502,-499.35913,-444.99023
103269.34,-551.7344,-443.59595,-499.50464,-445.136
103290.32,-551.8799,-443.74194,-499.64966,-445.28198
103311.3,-552.0249,-443.88818,-499.79517,-445.42798
103332.27,-552.1704,-444.03394,-499.9402,-445.57397
103353.25,-552.3154,-444.17993,-500.08545,-445.71997
103374.23,-552.4607,-444.32593,-500.2307,-445.86572
103395.2,-552.6057,-444.47192,-500.37573,-446.01172
103416.18,-552.751,-444.61768,-500.521,-446.1577
103437.16,-552.89624,-444.76367,-500.66626,-446.3037
103458.13,-553.0415,-444.90967,-500.81152,-446.4497
103479.11,-553.18677,-445.05542,-500.9568,-446.59546
103500.086,-553.3318,-445.20166,-501.10205,-446.74146
103521.06,-553.4773,-445.3474,-501.24707,-446.88745
103542.04,-553.6223,-445.4934,-501.39258,-447.0337
103563.016,-553.7676,-445.6394,-501.5376,-447.1792
103584.0,-553.91284,-445.7854,-501.68286,-447.32544
103604.98,-554.0581,-445.9314,-501.82812,-447.47144
103625.95,-554.20337,-446.0774,-501.9734,-447.6172
103646.93,-554.34863,-446.2234,-502.11865,-447.76343
103667.91,-554.4939,-446.36914,-502.26367,-447.90942
103688.88,-554.6389,-446.51514,-502.40894,-448.05518
103709.86,-554.7842,-446.66113,-502.5542,-448.20117
103730.836,-554.9292,-446.80713,-502.69946,-448.34717
103751.81,-555.0747,-446.95312,-502.84473,-448.49292
103772.79,-555.2197,-447.09888,-502.99,-448.63892
103793.766,-555.36523,-447.24512,-503.135,-448.7849
103814.74,-555.51025,-447.39087,-503.28052,-448.9309
103835.72,-555.65576,-447.53687,-503.42554,-449.0769
103856.695,-555.8008,-447.68286,-503.5708,-449.2229
103877.67,-555.9458,-447.8286,-503.71606,-449.3689
103898.65,-556.09106,-447.9746,-503.86108,-449.51465
103919.625,-556.2363,-448.1206,-504.00635,-449.66064
103940.6,-556.3816,-448.26685,-504.1516,-449.80664
103961.58,-556.52686,-448.4126,-504.29688,-449.95264
103982.555,-556.6721,-448.5586,-504.44214,-450.0984
104003.53,-556.8174,-448.7046,-504.5874,-450.2444
104024.51,-556.96265,-448.8506,-504.73242,-450.39062
104045.49,-557.10767,-448.99658,-504.87793,-450.53638
104066.47,-557.2529,-449.14258,-505.02295,-450.68262
104087.445,-557.3982,-449.28833,-505.1682,-450.82837
104108.42,-557.54346,-449.43433,-505.31348,-450.97437
104129.4,-557.6887,-449.58032,-505.45874,-451.12036
104150.375,-557.83374,-449.72632,-505.604,-451.26636
104171.35,-557.97925,-449.87207,-505.74902,-451.4121
104192.33,-558.12427,-450.01807,-505.8943,-451.5581
104213.305,-558.26953,-450.1643,-506.03955,-451.7041
104234.28,-558.41455,-450.31006,-506.1848,-451.8501
104255.26,-558.56006,-450.45605,-506.33008,-451.9961
104276.234,-558.7053,-450.60205,-506.47534,-452.1421
104297.21,-558.8506,-450.7478,-506.62036,-452.2881
104318.19,-558.9956,-450.8938,-506.76587,-452.43408
104339.164,-559.14087,-451.0398,-506.9109,-452.57983
104360.14,-559.28613,-451.1858,-507.05615,-452.72583
104381.12,-559.4314,-451.3318,-507.20117,-452.87183
104402.09,-559.5764,-451.47778,-507.34644,-453.01758
104423.07,-559.7217,-451.62378,-507.4917,-453.16382
104444.05,-559.86694,-451.76953,-507.63696,-453.3098
104465.02,-560.0122,-451.91553,-507.78223,-453.45557
104486.0,-560.1575,-452.06152,-507.9275,-453.60156
104506.98,-560.3025,-452.20752,-508.07275,-453.74756
104527.96,-560.448,-452.35352,-508.21802,-453.8933
104548.94,-560.59326,-452.4995,-508.36328,-454.03955
104569.914,-560.7385,-452.64526,-508.5083,-454.18555
104590.89,-560.88354,-452.79126,-508.65356,-454.3313
104611.87,-561.0288,-452.93726,-508.79883,-454.4773
104632.84,-561.1741,-453.0835,-508.94385,-454.6233
104653.82,-561.3191,-453.22925,-509.08936,-454.76904
104674.8,-561.46436,-453.375,-509.23438,-454.91504
104695.77,-561.6096,-453.52124,-509.37964,-455.06128
104716.75,-561.7549,-453.66724,-509.5249,-455.20703
104737.73,-561.90015,-453.813,-509.67017,-455.35303
104758.7,-562.0454,-453.95898,-509.81543,-455.49902
104779.68,-562.1907,-454.10498,-509.9607,-455.64502
104800.66,-562.33594,-454.25098,-510.1057,-455.79077
104821.63,-562.48096,-454.39697,-510.25122,-455.93677
104842.61,-562.6262,-454.54297,-510.39624,-456.083
104863.586,-562.7715,-454.68896,-510.5415,-456.22876
104884.56,-562.91675,-454.83472,-510.68652,-456.37476
104905.54,-563.06177,-454.9807,-510.83203,-456.52075
104926.516,-563.20703,-455.1267,-510.9773,-456.66675
104947.49,-563.3523,-455.27246,-511.1223,-456.8125
104968.47,-563.49756,-455.41846,-511.26758,-456.9585
104989.45,-563.6428,-455.56445,-511.41284,-457.10474
105010.43,-563.7881,-455.71045,-511.5581,-457.2505
105031.41,-563.93335,-455.85645,-511.70337,-457.39648
105052.38,-564.0786,-456.00244,-511.84863,-457.54248
105073.36,-564.2239,-456.1482,-511.9939,-457.68848
105094.336,-564.3689,-456.2942,-512.13916,-457.83423
105115.31,-564.51416,-456.44043,-512.2842,-457.98022
105136.29,-564.6594,-456.58618,-512.4292,-458.12622
105157.266,-564.80444,-456.73218,-512.57446,-458.27222
105178.24,-564.9497,-456.87817,-512.7197,-458.4182
105199.22,-565.095,-457.02393,-512.86523,-458.5642
105220.195,-565.24023,-457.17017,-513.01025,-458.70996
105241.17,-565.3855,-457.31616,-513.1555,-458.85596
105262.15,-565.53076,-457.4619,-513.3008,-459.00195
105283.125,-565.6758,-457.6079,-513.44604,-459.14795
105304.1,-565.8213,-457.7539,-513.59106,-459.2937
105325.08,-565.9663,-457.8999,-513.7363,-459.43994
105346.055,-566.1116,-458.04565,-513.8816,-459.58594
105367.03,-566.25684,-458.19165,-514.02686,-459.7317
105388.01,-566.4021,-458.33765,-514.1721,-459.8777
105408.984,-566.5471,-458.4839,-514.3174,-460.02368
105429.96,-566.6926,-458.62964,-514.46265,-460.16943
105450.945,-566.83765,-458.77563,-514.60767,-460.31567
105471.92,-566.9829,-458.92163,-514.7532,-460.46167
105492.9,-567.1282,-459.06738,-514.8982,-460.60742
105513.875,-567.27344,-459.21362,-515.04346,-460.75342
105534.85,-567.4187,-459.35962,-515.1887,-460.8994
105555.83,-567.56396,-459.50537,-515.33374,-461.0454
105576.805,-567.7092,-459.65137,-515.479,-461.1914
105597.78,-567.85425,-459.79736,-515.6245,-461.3374
105618.76,-567.9995,-459.94336,-515.76953,-461.4834
105639.734,-568.1448,-460.08936,-515.91455,-461.62915
105660.71,-568.2898,-460.2351,-516.06006,-461.77515
105681.69,-568.43506,-460.3811,-516.2051,-461.92114
105702.664,-568.5803,-460.5271,-516.3506,-462.06714
105723.64,-568.7258,-460.6731,-516.4956,-462.2129
105744.62,-568.87085,-460.8191,-516.64087,-462.35913
105765.59,-569.0161,-460.96484,-516.78613,-462.50513
105786.57,-569.16113,-461.11084,-516.9314,-462.65088
105807.55,-569.30664,-461.25684,-517.0764,-462.79688
105828.52,-569.45166,-461.40283,-517.2217,-462.94287
105849.5,-569.5969,-461.54858,-517.36694,-463.08887
105870.48,-569.7422,-461.69458,-517.5122,-463.23462
105891.45,-569.88745,-461.84082,-517.6575,-463.3806
105912.44,-570.0327,-461.98657,-517.8025,-463.5266
105933.414,-570.17773,-462.1328,-517.948,-463.6726
105954.39,-570.323,-462.27856,-518.093,-463.8186
105975.37,-570.46826,-462.42456,-518.2385,-463.9646
105996.34,-570.6138,-462.57056,-518.38354,-464.1106
106017.32,-570.7588,-462.71655,-518.5288,-464.25635
106038.3,-570.90405,-462.8623,-518.6741,-464.40234
106059.27,-571.0491,-463.0083,-518.8191,-464.54834
106080.25,-571.19434,-463.1543,-518.96436,-464.69434
106101.23,-571.3396,-463.3003,-519.1096,-464.84033
106122.2,-571.48486,-463.4463,-519.2549,-464.98608
106143.18,-571.6301,-463.5923,-519.40015,-465.13208
106164.16,-571.77515,-463.73828,-519.5454,-465.27832
106185.13,-571.92065,-463.88403,-519.6904,-465.42407
106206.11,-572.0657,-464.03003,-519.83594,-465.56982
106227.086,-572.21094,-464.17603,-519.98096,-465.71606
106248.06,-572.3562,-464.32202,-520.1262,-465.86206
106269.04,-572.50146,-464.46777,-520.27124,-466.0078
106290.016,-572.6465,-464.614,-520.41675,-466.1538
106310.99,-572.792,-464.76,-520.56177,-466.2998
106331.97,-572.937,-464.90576,-520.70703,-466.4458
106352.945,-573.0823,-465.05176,-520.8523,-466.5918
106373.92,-573.22754,-465.19775,-520.99756,-466.7378
106394.91,-573.37256,-465.34375,-521.1428,-466.8838
106415.88,-573.51807,-465.48975,-521.2881,-467.02954
106436.86,-573.6631,-465.63574,-521.43335,-467.17554
106457.836,-573.8086,-465.7815,-521.57837,-467.32178
106478.81,-573.9536,-465.9275,-521.7239,-467.46753
106499.79,-574.0991,-466.0735,-521.8689,-467.61353
106520.766,-574.24414,-466.21924,-522.01416,-467.75952
106541.74,-574.3894,-466.36548,-522.1594,-467.90527
106562.72,-574.5344,-466.51147,-522.30444,-468.05127
106583.695,-574.6797,-466.65723,-522.4497,-468.1975
106604.67,-574.82495,-466.80322,-522.595,-468.34326
106625.65,-574.9702,-466.94922,-522.74023,-468.489
106646.625,-575.1155,-467.0952,-522.8855,-468.63525
106667.6,-575.26074,-467.24097,-523.03076,-468.78125
106688.58,-575.406,-467.38696,-523.1758,-468.927
106709.555,-575.551,-467.5332,-523.3213,-469.073
106730.53,-575.6963,-467.67896,-523.4663,-469.219
106751.51,-575.84155,-467.82495,-523.6116,-469.365
106772.484,-575.9868,-467.97095,-523.7566,-469.511
106793.46,-576.13184,-468.11694,-523.9021,-469.65674
106814.44,-576.27734,-468.2627,-524.0471,-469.80298
106835.414,-576.42236,-468.4087,-524.1926,-469.94873
106856.4,-576.5676,-468.55493,-524.33765,-470.09473
106877.375,-576.7129,-468.70068,-524.4829,-470.24072
106898.35,-576.8579,-468.84668,-524.6282,-470.38672
106919.33,-577.0034,-468.99268,-524.77344,-470.5327
106940.305,-577.1487,-469.13843,-524.9187,-470.67847
106961.28,-577.29395,-469.28442,-525.0637,-470.82446
106982.26,-577.43896,-469.43066,-525.2092,-470.97046
107003.234,-577.5842,-469.57642,-525.35425,-471.11646
107024.21,-577.7295,-469.7224,-525.4995,-471.2622
107045.19,-577.87476,-469.8684,-525.64453,-471.4082
107066.164,-578.0198,-470.0144,-525.7898,-471.55444
107087.14,-578.16504,-470.16016,-525.93506,-471.70044
107108.12,-578.3103,-470.30615,-526.0803,-471.8462
107129.09,-578.45557,-470.4524,-526.2256,-471.9922
107150.07,-578.6008,-470.59814,-526.37085,-472.13818
107171.05,-578.74585,-470.74414,-526.5161,-472.28418
107192.02,-578.89136,-470.89014,-526.66113,-472.42993
107213.0,-579.0364,-471.03613,-526.8064,-472.57593
107233.98,-579.18164,-471.1819,-526.95166,-472.72217
107254.95,-579.3269,-471.32788,-527.0969,-472.86792
107275.93,-579.47217,-471.47388,-527.24194,-473.01392
107296.91,-579.6172,-471.61963,-527.38745,-473.1599
107317.89,-579.76245,-471.76587,-527.5327,-473.3059
107338.87,-579.9077,-471.91162,-527.67773,-473.4519
107359.84,-580.053,-472.05762,-527.823,-473.5979
107380.82,-580.19824,-472.2036,-527.96826,-473.74365
107401.8,-580.3435,-472.3496,-528.1135,-473.88965
107422.77,-580.4885,-472.4956,-528.2588,-474.03564
107443.75,-580.63403,-472.6416,-528.40405,-474.1814
107464.73,-580.77905,-472.7876,-528.5491,-474.3274
107485.7,-580.9243,-472.9336,-528.6946,-474.47363
107506.68,-581.0696,-473.07935,-528.8396,-474.6194
107527.66,-581.2151,-473.22534,-528.98486,-474.76538
107548.63,-581.3601,-473.37134,-529.1299,-474.91138
107569.61,-581.5054,-473.51733,-529.2754,-475.05737
107590.586,-581.6504,-473.6631,-529.42065,-475.20312
107611.56,-581.7959,-473.80933,-529.5657,-475.34912
107632.54,-581.9409,-473.95532,-529.71094,-475.49512
107653.516,-582.08594,-474.10107,-529.8562,-475.6411
107674.49,-582.23145,-474.24707,-530.00146,-475.7871
107695.47,-582.37646,-474.39307,-530.1465,-475.9331
107716.445,-582.522,-474.53882,-530.29175,-476.07886
107737.42,-582.667,-474.6848,-530.437,-476.22485
107758.4,-582.812,-474.8308,-530.5823,-476.37085
107779.375,-582.9575,-474.9768,-530.72754,-476.51685
107800.36,-583.1028,-475.1228,-530.87256,-476.66284
107821.336,-583.24805,-475.2688,-531.0178,-476.80884
107842.31,-583.39307,-475.4148,-531.1631,-476.95483
107863.29,-583.5381,-475.5608,-531.3086,-477.1006
107884.266,-583.6836,-475.7068,-531.4536,-477.24683
107905.24,-583.8286,-475.85278,-531.5989,-477.39258
107926.22,-583.9741,-475.99854,-531.74414,-477.53857
107947.195,-584.11914,-476.14453,-531.8894,-477.68457
107968.17,-584.26465,-476.29053,-532.0344,-477.83057
107989.15,-584.40967,-476.43628,-532.1797,-477.97656
